root_path	receiver	impl_kind	trait_path	item_kind	item_name	source_file	source_line	cfg	attrs	signature
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	jacobi_symbol	src/int/api/int/theory/arithmetic.rs	31	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""primitive"":""i8""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	lcm	src/int/api/int/theory/gcd.rs	64	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	leading_ones	src/int/api/int/bitwise.rs	95	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""primitive"":""usize""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	leading_zeros	src/int/api/int/bitwise.rs	87	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""primitive"":""usize""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	max	src/int/api/int/properties.rs	185	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Inherent method mirrors num_traits trait for ergonomic access without trait import\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	midpoint	src/int/api/int/math/combined.rs	34	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	min	src/int/api/int/properties.rs	163	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Inherent method mirrors num_traits trait for ergonomic access without trait import\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	mod_floor	src/int/api/int/math/division.rs	166	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	montgomery_mul	src/int/api/int/theory/modular.rs	137	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""modulus"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	mul_add	src/int/api/int/math/combined.rs	15	[]	"[{""must_use"":{""reason"":null}},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""a"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""b"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	mul_mod	src/int/api/int/theory/modular.rs	50	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""modulus"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	next_prime	src/int/api/int/theory/primes.rs	23	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	not_with_width	src/int/api/int/bitwise.rs	65	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""width"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	nth_root	src/int/api/int/theory/roots.rs	48	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""n"",{""primitive"":""u32""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_add	src/int/api/int/math/bounded.rs	116	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_div	src/int/api/int/math/bounded.rs	176	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_mul	src/int/api/int/math/bounded.rs	156	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_rem	src/int/api/int/math/bounded.rs	206	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_shl	src/int/api/int/shift.rs	45	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""shift"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	overflowing_sub	src/int/api/int/math/bounded.rs	136	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""tuple"":[{""generic"":""Self""},{""primitive"":""bool""}]}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	pow	src/int/api/int/theory/powers.rs	14	[]	"[{""must_use"":{""reason"":null}},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""exp"",{""primitive"":""u32""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	pow_mod	src/int/api/int/theory/modular.rs	72	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""exp"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""modulus"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	rem_euclid	src/int/api/int/math/division.rs	118	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	rem_trunc	src/int/api/int/math/division.rs	70	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	reserve	src/int/api/int/capacity.rs	31	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""additional"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	reserve_exact	src/int/api/int/capacity.rs	36	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""additional"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	reverse_bits	src/int/api/int/bitwise.rs	50	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""width"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	rotate_left	src/int/api/int/bitwise.rs	30	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""n"",{""primitive"":""u32""}],[""width"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	rotate_right	src/int/api/int/bitwise.rs	40	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""n"",{""primitive"":""u32""}],[""width"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_add	src/int/api/int/math/bounded.rs	241	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_div	src/int/api/int/math/bounded.rs	339	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_mul	src/int/api/int/math/bounded.rs	317	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_rem	src/int/api/int/math/bounded.rs	366	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_shl	src/int/api/int/shift.rs	68	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""shift"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	saturating_sub	src/int/api/int/math/bounded.rs	264	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	set_bit	src/int/api/int/bitwise.rs	187	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""bit"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	set_bit_to	src/int/api/int/bitwise.rs	131	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""bit"",{""primitive"":""usize""}],[""value"",{""primitive"":""bool""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	shrink_to_fit	src/int/api/int/capacity.rs	41	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	significant_bits	src/int/api/int/properties.rs	85	[]	"[{""other"":""#[attr = Inline(Hint)]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""primitive"":""usize""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	signum	src/int/api/int/sign.rs	94	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Provided as an inherent method for convenience without needing to import num_traits\"")]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	sqrt_rem	src/int/api/int/theory/roots.rs	25	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""tuple"":[{""generic"":""Self""},{""generic"":""Self""}]}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	square	src/int/api/int/theory/modular.rs	123	[]	"[{""must_use"":{""reason"":null}},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	strict_add	src/int/api/int/math/checked.rs	172	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpInt	mp_anafis::MpInt	inherent		method	strict_div	src/int/api/int/math/checked.rs	203	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""rhs"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
